order_id,order_date,region,category,quantity,unit_price,discount,gross_sales,net_sales,이상사유
ORD-003092,2025-04-09,Seoul,Beauty,1604,295168.0,0.0,473449472.0,473449472.0,"판매수량 이상, 주문매출 이상"
ORD-003633,2025-03-29,Busan,Fashion,1995,229282.0,0.15,457417590.0,388804951.5,"판매수량 이상, 주문매출 이상"
ORD-000115,2025-01-28,Busan,Beauty,1909,194398.0,0.0,371105782.0,371105782.0,"판매수량 이상, 주문매출 이상"
ORD-002322,2025-02-06,Daegu,Electronics,1727,191932.0,0.0,331466564.0,331466564.0,"판매수량 이상, 주문매출 이상"
ORD-002914,2025-02-03,Gwangju,Electronics,1358,267421.0,0.15,363157718.0,308684060.3,"판매수량 이상, 주문매출 이상"
ORD-004372,2025-03-09,Gwangju,Fashion,1161,265158.0,0.0,307848438.0,307848438.0,"판매수량 이상, 주문매출 이상"
ORD-000394,2025-02-18,Gwangju,Home,1395,235355.0,0.1,328320225.0,295488202.5,"판매수량 이상, 주문매출 이상"
ORD-001742,2025-02-27,Unknown,Food,1428,224004.0,0.1,319877712.0,287889940.8,"판매수량 이상, 주문매출 이상"
ORD-000861,2025-01-23,Gwangju,Fashion,975,283495.0,0.0,276407625.0,276407625.0,"판매수량 이상, 주문매출 이상"
ORD-003175,2025-02-16,Daegu,Food,940,285881.0,0.0,268728140.0,268728140.0,"판매수량 이상, 주문매출 이상"
ORD-003048,2025-01-27,Seoul,Beauty,1348,211028.0,0.1,284465744.0,256019169.6,"판매수량 이상, 주문매출 이상"
ORD-000785,2025-01-21,Incheon,Beauty,1538,159479.0,0.0,245278702.0,245278702.0,"판매수량 이상, 주문매출 이상"
ORD-000740,2025-03-06,Incheon,Beauty,1474,162827.0,0.0,240006998.0,240006998.0,"판매수량 이상, 주문매출 이상"
ORD-004034,2025-04-20,Unknown,Home,910,260272.0,0.0,236847520.0,236847520.0,"판매수량 이상, 주문매출 이상"
ORD-001791,2025-03-14,Busan,Electronics,1550,152565.0,0.0,236475750.0,236475750.0,"판매수량 이상, 주문매출 이상"
ORD-002770,2025-02-24,Seoul,Beauty,859,273560.0,0.0,234988040.0,234988040.0,"판매수량 이상, 주문매출 이상"
ORD-000652,2025-02-19,Gwangju,Fashion,1712,149935.0,0.1,256688720.0,231019848.0,"판매수량 이상, 주문매출 이상"
ORD-002146,2025-02-12,Incheon,Fashion,1084,231695.0,0.15,251157380.0,213483773.0,"판매수량 이상, 주문매출 이상"
ORD-004326,2025-04-05,Incheon,Electronics,1713,135436.0,0.15,232001868.0,197201587.79999998,"판매수량 이상, 주문매출 이상"
ORD-000896,2025-01-25,Daegu,Home,1412,141453.0,0.05,199731636.0,189745054.2,"판매수량 이상, 주문매출 이상"
ORD-001432,2025-01-07,Incheon,Food,1635,109286.0,0.05,178682610.0,169748479.5,"판매수량 이상, 주문매출 이상"
ORD-000913,2025-04-15,Busan,Fashion,985,171293.0,0.0,168723605.0,168723605.0,"판매수량 이상, 주문매출 이상"
ORD-003492,2025-03-24,Daegu,Electronics,1248,122953.0,0.0,153445344.0,153445344.0,"판매수량 이상, 주문매출 이상"
ORD-003691,2025-01-30,Busan,Electronics,1938,81712.0,0.05,158357856.0,150439963.2,"판매수량 이상, 주문매출 이상"
ORD-001056,2025-04-01,Incheon,Food,529,249411.0,0.0,131938419.0,131938419.0,"판매수량 이상, 주문매출 이상"
ORD-000073,2025-04-26,Daegu,Fashion,618,250721.0,0.15,154945578.0,131703741.3,"판매수량 이상, 주문매출 이상"
ORD-001573,2025-04-16,Incheon,Home,587,223257.0,0.05,131051859.0,124499266.05,"판매수량 이상, 주문매출 이상"
ORD-003562,2025-03-04,Daegu,Beauty,1799,65367.0,0.0,117595233.0,117595233.0,"판매수량 이상, 주문매출 이상"
ORD-000007,2025-01-10,Daegu,Home,1626,67469.0,0.1,109704594.0,98734134.60000001,"판매수량 이상, 주문매출 이상"
ORD-000101,2025-03-21,Seoul,Food,520,208784.0,0.1,108567680.0,97710912.0,"판매수량 이상, 주문매출 이상"
ORD-001718,2025-04-15,Incheon,Home,587,153996.5,0.0,90395945.5,90395945.5,"판매수량 이상, 주문매출 이상"
ORD-004647,2025-02-25,Seoul,Electronics,1452,58871.0,0.0,85480692.0,85480692.0,"판매수량 이상, 주문매출 이상"
ORD-004589,2025-01-23,Busan,Food,809,96283.0,0.0,77892947.0,77892947.0,"판매수량 이상, 주문매출 이상"
ORD-003310,2025-01-12,Incheon,Electronics,1868,41477.0,0.0,77479036.0,77479036.0,"판매수량 이상, 주문매출 이상"
ORD-002704,2025-02-14,Busan,Fashion,871,100528.0,0.15,87559888.0,74425904.8,"판매수량 이상, 주문매출 이상"
ORD-000867,2025-04-01,Daegu,Food,882,88752.0,0.05,78279264.0,74365300.8,"판매수량 이상, 주문매출 이상"
ORD-000610,2025-02-17,Busan,Home,1923,38443.0,0.0,73925889.0,73925889.0,"판매수량 이상, 주문매출 이상"
ORD-002337,2025-04-28,Incheon,Beauty,1402,52127.0,0.0,73082054.0,73082054.0,"판매수량 이상, 주문매출 이상"
ORD-000185,2025-04-09,Busan,Beauty,1754,45759.0,0.15,80261286.0,68222093.1,"판매수량 이상, 주문매출 이상"
ORD-003974,2025-03-13,Incheon,Beauty,898,75195.0,0.0,67525110.0,67525110.0,"판매수량 이상, 주문매출 이상"
ORD-000918,2025-03-11,Gwangju,Electronics,755,92597.0,0.05,69910735.0,66415198.25,"판매수량 이상, 주문매출 이상"
ORD-004813,2025-03-30,Busan,Electronics,1709,41276.0,0.15,70540684.0,59959581.4,"판매수량 이상, 주문매출 이상"
ORD-001229,2025-02-17,Busan,Food,858,63662.0,0.0,54621996.0,54621996.0,"판매수량 이상, 주문매출 이상"
ORD-000483,2025-01-22,Gwangju,Beauty,666,93422.0,0.15,62219052.0,52886194.199999996,"판매수량 이상, 주문매출 이상"
ORD-003210,2025-02-28,Busan,Electronics,1685,32066.0,0.05,54031210.0,51329649.5,"판매수량 이상, 주문매출 이상"
ORD-002145,2025-01-14,Busan,Fashion,1000,53186.0,0.15,53186000.0,45208100.0,"판매수량 이상, 주문매출 이상"
ORD-001055,2025-04-19,Seoul,Home,1090,40335.0,0.15,43965150.0,37370377.5,"판매수량 이상, 주문매출 이상"
ORD-002187,2025-02-02,Seoul,Fashion,1080,33285.0,0.1,35947800.0,32353020.0,"판매수량 이상, 주문매출 이상"
ORD-002607,2025-03-17,Seoul,Home,623,27300.0,0.0,17007900.0,17007900.0,"판매수량 이상, 주문매출 이상"
ORD-004885,2025-04-13,Busan,Home,631,25954.0,0.0,16376974.0,16376974.0,"판매수량 이상, 주문매출 이상"
ORD-001952,2025-01-25,Daegu,Electronics,766,14274.0,0.0,10933884.0,10933884.0,"판매수량 이상, 주문매출 이상"
ORD-001209,2025-02-05,Incheon,Electronics,1855,5899.0,0.15,10942645.0,9301248.25,"판매수량 이상, 주문매출 이상"
ORD-000762,2025-03-07,Incheon,Home,635,8420.0,0.1,5346700.0,4812030.0,"판매수량 이상, 주문매출 이상"
ORD-001665,2025-04-26,Gwangju,Beauty,10,299200.0,0.0,2992000.0,2992000.0,주문매출 이상
ORD-000658,2025-02-13,Unknown,Home,10,298738.0,0.0,2987380.0,2987380.0,주문매출 이상
ORD-004393,2025-01-25,Daegu,Fashion,10,297011.0,0.0,2970110.0,2970110.0,주문매출 이상
ORD-004603,2025-02-19,Gwangju,Electronics,10,296466.0,0.0,2964660.0,2964660.0,주문매출 이상
ORD-003079,2025-02-11,Unknown,Food,10,295233.0,0.0,2952330.0,2952330.0,주문매출 이상
ORD-003827,2025-04-19,Seoul,Food,10,295216.0,0.0,2952160.0,2952160.0,주문매출 이상
ORD-001096,2025-01-17,Busan,Home,10,293838.0,0.0,2938380.0,2938380.0,주문매출 이상
ORD-000363,2025-02-11,Unknown,Beauty,10,293307.0,0.0,2933070.0,2933070.0,주문매출 이상
ORD-002363,2025-04-24,Daegu,Home,10,290210.0,0.0,2902100.0,2902100.0,주문매출 이상
ORD-002969,2025-04-14,Seoul,Electronics,10,290129.0,0.0,2901290.0,2901290.0,주문매출 이상
ORD-004795,2025-01-16,Busan,Beauty,10,287172.0,0.0,2871720.0,2871720.0,주문매출 이상
ORD-003369,2025-01-28,Daegu,Beauty,10,283053.0,0.0,2830530.0,2830530.0,주문매출 이상
ORD-001680,2025-01-03,Gwangju,Electronics,10,282309.0,0.0,2823090.0,2823090.0,주문매출 이상
ORD-001267,2025-01-20,Gwangju,Fashion,10,282169.0,0.0,2821690.0,2821690.0,주문매출 이상
ORD-001631,2025-02-09,Incheon,Beauty,10,295921.0,0.05,2959210.0,2811249.5,주문매출 이상
ORD-000090,2025-04-19,Busan,Electronics,10,280316.0,0.0,2803160.0,2803160.0,주문매출 이상
ORD-003916,2025-04-27,Busan,Fashion,10,280003.0,0.0,2800030.0,2800030.0,주문매출 이상
ORD-003253,2025-01-06,Unknown,Food,10,293447.0,0.05,2934470.0,2787746.5,주문매출 이상
ORD-002250,2025-01-09,Seoul,Food,10,277247.0,0.0,2772470.0,2772470.0,주문매출 이상
ORD-004927,2025-02-10,Incheon,Beauty,10,290754.0,0.05,2907540.0,2762163.0,주문매출 이상
ORD-002092,2025-02-02,Gwangju,Beauty,10,288145.0,0.05,2881450.0,2737377.5,주문매출 이상
ORD-002869,2025-04-05,Incheon,Electronics,10,287839.0,0.05,2878390.0,2734470.5,주문매출 이상
ORD-001175,2025-04-04,Seoul,Electronics,10,271924.0,0.0,2719240.0,2719240.0,주문매출 이상
ORD-001305,2025-01-13,Daegu,Fashion,10,271902.0,0.0,2719020.0,2719020.0,주문매출 이상
ORD-004864,2025-02-25,Incheon,Electronics,10,285998.0,0.05,2859980.0,2716981.0,주문매출 이상
ORD-001654,2025-01-14,Gwangju,Electronics,10,285937.0,0.05,2859370.0,2716401.5,주문매출 이상
ORD-004924,2025-03-27,Gwangju,Electronics,10,271522.0,0.0,2715220.0,2715220.0,주문매출 이상
ORD-003130,2025-03-06,Unknown,Fashion,10,270689.0,0.0,2706890.0,2706890.0,주문매출 이상
ORD-000667,2025-01-17,Seoul,Electronics,10,270503.0,0.0,2705030.0,2705030.0,주문매출 이상
ORD-001614,2025-03-25,Seoul,Food,9,299179.0,0.0,2692611.0,2692611.0,주문매출 이상
ORD-000519,2025-01-25,Seoul,Home,9,299079.0,0.0,2691711.0,2691711.0,주문매출 이상
ORD-002577,2025-01-02,Seoul,Beauty,10,268756.0,0.0,2687560.0,2687560.0,주문매출 이상
ORD-003301,2025-03-09,Daegu,Fashion,10,268683.0,0.0,2686830.0,2686830.0,주문매출 이상
ORD-002084,2025-01-20,Gwangju,Electronics,10,296997.0,0.1,2969970.0,2672973.0,주문매출 이상
ORD-001696,2025-04-04,Seoul,Food,10,265949.0,0.0,2659490.0,2659490.0,주문매출 이상
ORD-004794,2025-02-21,Busan,Food,9,295497.0,0.0,2659473.0,2659473.0,주문매출 이상
ORD-003900,2025-02-05,Daegu,Fashion,9,295400.0,0.0,2658600.0,2658600.0,주문매출 이상
ORD-001275,2025-01-04,Gwangju,Fashion,10,265614.0,0.0,2656140.0,2656140.0,주문매출 이상
ORD-004999,2025-01-20,Busan,Beauty,10,264716.0,0.0,2647160.0,2647160.0,주문매출 이상
ORD-001538,2025-03-21,Gwangju,Beauty,10,293749.0,0.1,2937490.0,2643741.0,주문매출 이상
